Name,Address,Location,section,Role,page_num,nom_classification,is_provincia,provincia_town,geocoding_tier,match_confidence,match_note,nominatim_query,nominatim_flagged,matched_lat,matched_lon
Zoppelaro Giovanni,,Vigonovo,COMMERCIO E INDUSTRIA,"Biciclette (noleggio, riparazioni, accessori)",569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Ceccato Luigi Romano,,Vigonovo,COMMERCIO E INDUSTRIA,"Biciclette (noleggio, riparazioni, accessori)",569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Berton Erminia,,Vigonovo,COMMERCIO E INDUSTRIA,Caffè (Esercizi),569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Barzon Maria in Canova,,Vigonovo,COMMERCIO E INDUSTRIA,Caffè (Esercizi),569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Cristan Giulio,,Vigonovo,COMMERCIO E INDUSTRIA,Caffè (Esercizi),569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Baracco Stefano e Fratelli,,Vigonovo,COMMERCIO E INDUSTRIA,Calce,569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Dittadi Fratelli,,Vigonovo,COMMERCIO E INDUSTRIA,Calce,569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Destro Ugo,,Vigonovo,COMMERCIO E INDUSTRIA,Calzature,569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Sorgato Antonio,,Vigonovo,COMMERCIO E INDUSTRIA,Calzature,569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Marinago Antonio,,Vigonovo,COMMERCIO E INDUSTRIA,Calzature,569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Gastaldello Mario,,Vigonovo,COMMERCIO E INDUSTRIA,Calzature,569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Riga Vittorio,,Vigonovo,COMMERCIO E INDUSTRIA,Calzature,569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Ceccato Italia,,Vigonovo,COMMERCIO E INDUSTRIA,Cancelleria,569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Favaron Primo,,Vigonovo,COMMERCIO E INDUSTRIA,Cappelli e berretti,569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Baldi Vittorio,,Vigonovo,COMMERCIO E INDUSTRIA,"Cereali, farine e granaglie",569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Vescovi Gino,,Vigonovo,COMMERCIO E INDUSTRIA,"Cereali, farine e granaglie",569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Boldrin Carlo,,Vigonovo,COMMERCIO E INDUSTRIA,"Cesterie, vimini, graticci",569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Compagno Riccardo,,Vigonovo,COMMERCIO E INDUSTRIA,"Cesterie, vimini, graticci",569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Targa Giovanni,,Vigonovo,COMMERCIO E INDUSTRIA,"Cesterie, vimini, graticci",569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Znnini Emilio,,Vigonovo,COMMERCIO E INDUSTRIA,"Cesterie, vimini, graticci",569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Ceccato Anna Italia,,Vigonovo,COMMERCIO E INDUSTRIA,Chinaglierie,569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Tuffo Egisto,,Vigonovo,COMMERCIO E INDUSTRIA,Chinaglierie,569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Scarso fratelli flli Tiziano,,Vigonovo,COMMERCIO E INDUSTRIA,"Costruzioni Edili, Artigiani",569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Callegari Avellino,,Vigonovo,COMMERCIO E INDUSTRIA,Fabbri e maniscalchi,569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Carletti Amedeo,,Vigonovo,COMMERCIO E INDUSTRIA,Fabbri e maniscalchi,569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Ceccato Pietro,,Vigonovo,COMMERCIO E INDUSTRIA,Falegnami,569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Longhin Mario,,Vigonovo,COMMERCIO E INDUSTRIA,Falegnami,569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Dian dr. Luigi,,Vigonovo,COMMERCIO E INDUSTRIA,Farmacia,569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Angi Guido,,Vigonovo,COMMERCIO E INDUSTRIA,"Frutta fresca, secca ed erbaggi",569,outside_venice,True,vigonovo,7a,centroid_direct,No address — centroid for vigonovo,,False,45.3877,12.0162
Ufficio Postale,,Sottomarina,UFFICI PUBBLICI,Ufficio Postale,506,outside_venice,True,sottomarina,7a,centroid_direct_patched,Centroid for sottomarina (key alias fix),,False,45.2179,12.2271
Ufficio Telegrafico,,Sottomarina,UFFICI PUBBLICI,Ufficio Telegrafico,506,outside_venice,True,sottomarina,7a,centroid_direct_patched,Centroid for sottomarina (key alias fix),,False,45.2179,12.2271
Telefono pubblico,,Sottomarina,UFFICI PUBBLICI,Telefono pubblico,506,outside_venice,True,sottomarina,7a,centroid_direct_patched,Centroid for sottomarina (key alias fix),,False,45.2179,12.2271
Bolognese dott. Ginzo,Corso del Popolo,Venezia,COMMERCIO E INDUSTRIA,Farmacie,511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Berti dott. Carlo,Corso del Popolo,Venezia,COMMERCIO E INDUSTRIA,Farmacie,511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Canchetta dott. Filippo,Corso del Popolo,Venezia,COMMERCIO E INDUSTRIA,Farmacie,511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Bolognesi dott. Ennio,Riva Verna,Venezia,COMMERCIO E INDUSTRIA,Farmacie,511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,"Riva Verna, Venezia, Italy",False,45.2179,12.2271
Sagarti dott. D'Aido,Corso del Popolo,Venezia,COMMERCIO E INDUSTRIA,Farmacie,511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Chierghietto dott. Erminio,Sottomarina,Venezia,COMMERCIO E INDUSTRIA,Farmacie,511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Penzo Raimondo,Calle Duro,Venezia,COMMERCIO E INDUSTRIA,Falegnami,511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,"Calle Duro, Venezia, Italy",False,45.2179,12.2271
Perini Domenico,Calie Ponte Cavana,Venezia,COMMERCIO E INDUSTRIA,Falegnami,511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Naccari Riccardo,Fondamenta Venu Rios S. Andrea,Venezia,COMMERCIO E INDUSTRIA,Falegnami,511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,"Fondamenta Venu Rios S. Andrea, Venezia, Italy",False,45.2179,12.2271
Manfrin Giono,Corso del Popolo,Venezia,COMMERCIO E INDUSTRIA,Ferramenta,511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Penzo Felice,Corso del Popolo,Venezia,COMMERCIO E INDUSTRIA,Ferramenta,511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Fratelli Ballarin,Corso del Popolo,Venezia,COMMERCIO E INDUSTRIA,Forniture Navali,511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Varagnolo Pietro,Subiurlug st Dimj Cherubino,Venezia,COMMERCIO E INDUSTRIA,Formaggi e Burro,511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Tonia Maria,mercato pesce,Venezia,COMMERCIO E INDUSTRIA,Formaggi e Burro,511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Frizziero Norma,Corso del Popolo,Venezia,COMMERCIO E INDUSTRIA,Fotografie (materiale e gabinetti di posa),511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Gavagnin,Calle Pielli,Venezia,COMMERCIO E INDUSTRIA,Fotografie (materiale e gabinetti di posa),511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,"Calle Pielli, Venezia, Italy",False,45.2179,12.2271
Bardelle Carlo,Ca' Birna 241,Venezia,COMMERCIO E INDUSTRIA,Frutta e verdura (dettaglio),511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,"Ca' Birna 241, Venezia, Italy",False,45.2179,12.2271
Bellemo Guido,S. Andrei 679,Venezia,COMMERCIO E INDUSTRIA,Frutta e verdura (dettaglio),511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,"S. Andrei 679, Venezia, Italy",False,45.2179,12.2271
Boscolo Agostini,Sottomarina Mcrato,Venezia,COMMERCIO E INDUSTRIA,Frutta e verdura (dettaglio),511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Galcogno Angelina,Suburrio 52,Venezia,COMMERCIO E INDUSTRIA,Frutta e verdura (dettaglio),511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,"Suburrio 52, Venezia, Italy",False,45.2179,12.2271
Maingan Giovanni,S. Aneo 395,Venezia,COMMERCIO E INDUSTRIA,Frutta e verdura (dettaglio),511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,"S. Aneo 395, Venezia, Italy",False,45.2179,12.2271
Rusna Maria,Cavarella 12,Venezia,COMMERCIO E INDUSTRIA,Frutta e verdura (dettaglio),511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,"Cavarella 12, Venezia, Italy",False,45.2179,12.2271
Ruzzanti Giuseppina,Ca Binea 218,Venezia,COMMERCIO E INDUSTRIA,Frutta e verdura (dettaglio),511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,"Ca Binea 218, Venezia, Italy",False,45.2179,12.2271
Spolon Primo,S. Andi 10,Venezia,COMMERCIO E INDUSTRIA,Frutta e verdura (dettaglio),511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,"S. Andi 10, Venezia, Italy",False,45.2179,12.2271
Boscolo Gino,Sottomarina mercato,Venezia,COMMERCIO E INDUSTRIA,"Frutta e verdura (grossisti, importatori ed esportatori di frutta e verdura)",511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Boscolo Giuseppe Agostini,Sottomina n mercato,Venezia,COMMERCIO E INDUSTRIA,"Frutta e verdura (grossisti, importatori ed esportatori di frutta e verdura)",511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Boscolo Graziela e Bragadin,Sottomaria la mercato,Venezia,COMMERCIO E INDUSTRIA,"Frutta e verdura (grossisti, importatori ed esportatori di frutta e verdura)",511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Chiozzotto Ettore,Sottomarnina mercato,Venezia,COMMERCIO E INDUSTRIA,"Frutta e verdura (grossisti, importatori ed esportatori di frutta e verdura)",511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Tiozzo Amelia,Sottomarina mrceturo,Venezia,COMMERCIO E INDUSTRIA,"Frutta e verdura (grossisti, importatori ed esportatori di frutta e verdura)",511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Soc. An. pro gruppo Esportatori Sottomina,Mercato,Venezia,COMMERCIO E INDUSTRIA,"Frutta e verdura (grossisti, importatori ed esportatori di frutta e verdura)",511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Tiozzo Riccardo,Sottomarina mercato,Venezia,COMMERCIO E INDUSTRIA,"Frutta e verdura (grossisti, importatori ed esportatori di frutta e verdura)",511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Tiozzo Igino,Sottomarina mercato,Venezia,COMMERCIO E INDUSTRIA,"Frutta e verdura (grossisti, importatori ed esportatori di frutta e verdura)",511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Tiozzo Palmiro,Sottomarina mercato atto,Venezia,COMMERCIO E INDUSTRIA,"Frutta e verdura (grossisti, importatori ed esportatori di frutta e verdura)",511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Tiozzo Romano,Sottomarina mercaa rato,Venezia,COMMERCIO E INDUSTRIA,"Frutta e verdura (grossisti, importatori ed esportatori di frutta e verdura)",511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Penzo Giuseppe,Canal Lombardo,Venezia,COMMERCIO E INDUSTRIA,"Frutta e verdura (grossisti, importatori ed esportatori di frutta e verdura)",511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Boscolo e Barbieri,Sottomarina,Venezia,COMMERCIO E INDUSTRIA,"Frutta e verdura (grossisti, importatori ed esportatori di frutta e verdura)",511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Bosco. lo Salvino Giobiberto,Sottomarina,Venezia,COMMERCIO E INDUSTRIA,"Frutta e verdura (grossisti, importatori ed esportatori di frutta e verdura)",511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Perini Girolamo,Sottomarina,Venezia,COMMERCIO E INDUSTRIA,"Frutta, verdura (commissionari)",511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Compagnia Orttola,Sottomarina,Venezia,COMMERCIO E INDUSTRIA,"Frutta, verdura (commissionari)",511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Vianello Alessandro,Sottomarina,Venezia,COMMERCIO E INDUSTRIA,"Frutta, verdura (commissionari)",511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Fratelli eNiato,Sottomarina,Venezia,COMMERCIO E INDUSTRIA,"Frutta, verdura (commissionari)",511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Boscolo Germinio Mazzong,Sottomarina,Venezia,COMMERCIO E INDUSTRIA,"Frutta, verdura (commissionari)",511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Fratelli e Fasooln,Sottomarina,Venezia,COMMERCIO E INDUSTRIA,"Frutta, verdura (commissionari)",511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Boscolo Ruorga, Sottomina,Venezia,COMMERCIO E INDUSTRIA,"Frutta, verdura (commissionari), Boso elo Andrea eMozzogn",511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Fratelli Signin,Sottomarina,Venezia,COMMERCIO E INDUSTRIA,"Frutta, verdura (commissionari), Boscolo Girolamo",511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
 verdura (commissionari),Tiozzo Angelo Becio. Sottomarina,Venezia,COMMERCIO E INDUSTRIA,Frutta,511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
Seaturi Narico,Sottomarina,Venezia,COMMERCIO E INDUSTRIA,"Frutta, verdura (commissionari)",511,outside_venice,True,chioggia,7a,centroid_direct_patched,Patched: 'venezia' → 'chioggia' centroid. Original was OCR/propagation error.,,False,45.2179,12.2271
