Name,Address,Location,Category,Role,Profession,Additional Info,Notes,Political Party,page_num,source_file,section,civic_num,civic_lett,sestiere_parsed,parish_parsed,sestiere_implied,match_note,location_cleaned,fail_reason,nom_classification,nominatim_query,nominatim_flagged,matched_lat,matched_lon,match_confidence,geocoding_tier
duso,"Via XXII Marzo, 2288",Venezia,SCHEDARI - MOBILI PER UFFICI - MACCHINE CONTABILI MACCHINE PER SCRIVERE DUPLICATORI - ACCESSORI,,,Telefono 25-889,,,473,page_473_semantic.csv,indice_generale,,,,,False,"Nominatim failed: query=Via XXII Marzo, Venezia, Italy | type=residential class=highway",False,no_civic_number,inside_venice,"Via XXII Marzo, Venezia, Italy",False,,,nominatim_failed,
Trentin Eugenio,O. Duro 2865,duse,macelleria,,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,474,page_474_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,,no_civic_number,inside_venice,,False,,,nominatim_failed,
Tres Edinoro,S. Basegio 1016,duse,mobili (fabbriche),,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,474,page_474_semantic.csv,indice_generale,,,,,False,"Nominatim failed: query=Chiesa di San Basegio, Venezia, Italy | type=nan class=nan",,no_civic_number,inside_venice,"Chiesa di San Basegio, Venezia, Italy",False,,,nominatim_failed,
Tres Garbin Nene,Cannaregio 542,duse,perle (lavor. e commercio),,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,474,page_474_semantic.csv,indice_generale,542.0,,CANNAREGIO,,False,Nominatim failed: query=None | type=nan class=nan,,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Trevisan Emilio,"Giudecca, Fond. Convertite, 755",duse,Industria Legnami,,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,474,page_474_semantic.csv,indice_generale,755.0,,GIUDECCA,,False,"Nominatim failed: query=Fondamenta delle Convertite, Giudecca, Venezia, Italy | type=nan class=nan",,number_not_in_reference,inside_venice,"Fondamenta delle Convertite, Giudecca, Venezia, Italy",False,,,nominatim_failed,
Trevisan Ermenildo,Cannaregio 6860/A,duse,trasporti,,, servizi portuali,,,474,page_474_semantic.csv,indice_generale,6860.0,,CANNAREGIO,,False,Nominatim failed: query=None | type=nan class=nan,,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Trevisan Giuseppe,S. Marco 8536,duse,sarto da uomo,,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,474,page_474_semantic.csv,indice_generale,8536.0,,SAN MARCO,,False,Nominatim failed: query=None | type=nan class=nan,,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Trevisan Loiro,Cannaregio 6866,duse,barbiere,,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,474,page_474_semantic.csv,indice_generale,6866.0,,CANNAREGIO,,False,Nominatim failed: query=None | type=nan class=nan,,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Trevisanato Ermenegildo,Castello numero 7566,duse,polleria,,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,474,page_474_semantic.csv,indice_generale,7566.0,,CASTELLO,,False,Nominatim failed: query=None | type=nan class=nan,,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Trevisanato F.lli Pietro,Castello numero 7566,duse,,,,polleria | Vittorio ed Enrico,,,474,page_474_semantic.csv,indice_generale,7566.0,,CASTELLO,,False,Nominatim failed: query=None | type=nan class=nan,,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Trevisanato Gino Aldo,S. Polo 355,duse,polleria,,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,474,page_474_semantic.csv,indice_generale,355.0,,SAN POLO,,False,Nominatim failed: query=None | type=nan class=nan,,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Trevisin Lina,S. Marco 427,duse,parrucchiera per signora,,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,474,page_474_semantic.csv,indice_generale,427.0,,SAN MARCO,,False,Nominatim failed: query=None | type=nan class=nan,,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Triantafillis F.lli Alessandro e Costantini,Cannaregio 3521,duse,carpentiere,,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,474,page_474_semantic.csv,indice_generale,3521.0,,CANNAREGIO,,False,Nominatim failed: query=None | type=nan class=nan,,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Tripcovich D.,Via 22 Marzo,duse,"Soc. di Navigazione, Agenzia marittima",,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,474,page_474_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,,no_civic_number,inside_venice,,False,,,nominatim_failed,
Trolese Amedeo,Cannaregio 5028,duse,fabbro ferraio e mec,,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,475,page_475_semantic.csv,indice_generale,5028.0,,CANNAREGIO,,False,Nominatim failed: query=None | type=nan class=nan,,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Trolese Eras.,S. Stin 2537-C,duse,barbiere,,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,475,page_475_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,,no_civic_number,inside_venice,,False,,,nominatim_failed,
Troncon Mario,Calle dei Veneti 565,duse,avv.,,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,475,page_475_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,,no_civic_number,inside_venice,,False,,,nominatim_failed,
Trovato c.,Calle delle Rassè 454,duse,albergo e ristorante,,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,475,page_475_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,,no_civic_number,inside_venice,,False,,,nominatim_failed,
Turchetto Emma,Canaregio 4476,duse,carbone e legna (dettaglio),,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,475,page_475_semantic.csv,indice_generale,,,,,False,"Nominatim failed: query=Cannaregio, Venezia, Italy | type=neighbourhood class=place",,no_civic_number,inside_venice,"Cannaregio, Venezia, Italy",False,,,nominatim_failed,
Turchetto don Riccardo,Canaregio 4476,duse,parroco SS. Gervasio e Protasio (S. Trovaso),,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,475,page_475_semantic.csv,indice_generale,,,,,False,"Nominatim failed: query=Cannaregio, Venezia, Italy | type=neighbourhood class=place",,no_civic_number,inside_venice,"Cannaregio, Venezia, Italy",False,,,nominatim_failed,
Turre,Fusereria 1676-77,duse,fonderia,,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,475,page_475_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,,no_civic_number,inside_venice,,False,,,nominatim_failed,
Ugo-Sala Nicolo,"Calle della Verona, 1901",duse,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,avvocato,,,475,page_475_semantic.csv,indice_generale,,,,,False,"Nominatim failed: query=Calle della Verona, Venezia, Italy | type=nan class=nan",,no_civic_number,inside_venice,"Calle della Verona, Venezia, Italy",False,,,nominatim_failed,
Ulivari dr. ing. Mario,"Calle della Verona, 1901",duse,Consigliere della UTFCLV,,,S. Salvador,,,475,page_475_semantic.csv,indice_generale,,,,,False,"Nominatim failed: query=Calle della Verona, Venezia, Italy | type=nan class=nan",,no_civic_number,inside_venice,"Calle della Verona, Venezia, Italy",False,,,nominatim_failed,
Ungania Giuseppe Vinaldo,Due solato 2686,duse,sultitore,,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,475,page_475_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,,no_civic_number,inside_venice,,False,,,nominatim_failed,
Ultimoda,S. Marco 74,duse,confezioni varie,,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,475,page_475_semantic.csv,indice_generale,74.0,,SAN MARCO,,False,Nominatim failed: query=None | type=nan class=nan,,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Ulini dr. Teofilo,S. Marco 74,duse,Capo Divisione 2-na,,,Prefettura,,,475,page_475_semantic.csv,indice_generale,74.0,,SAN MARCO,,False,Nominatim failed: query=None | type=nan class=nan,,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Uretti Pietro succ. Zaneo Gino,Barbaria delle Tole 6661,duse,marmi,,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,475,page_475_semantic.csv,indice_generale,,,,,False,"Nominatim failed: query=Barbaria delle Tole, Venezia, Italy | type=nan class=nan",,no_civic_number,inside_venice,"Barbaria delle Tole, Venezia, Italy",False,,,nominatim_failed,
STET libreria,S. Marco,duse,agenzia libraria,,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,476,page_476_semantic.csv,indice_generale,,,SAN MARCO,,False,"Nominatim failed: query=Sestiere San Marco, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Sestiere San Marco, Venezia, Italy",False,,,nominatim_failed,
Vaccarini Carlo,S. Croce 1297,duse,elettricista e idraulico,,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,476,page_476_semantic.csv,indice_generale,1297.0,,SANTA CROCE,,False,Nominatim failed: query=None | type=nan class=nan,False,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Vacuum Oil Company s. n. a,"Palazzo della Borsa, S. Marco, \da XXII Marzo",duse,lubrificanti,,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,476,page_476_semantic.csv,indice_generale,,,SAN MARCO,,False,"Nominatim failed: query=Palazzo della Borsa, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Palazzo della Borsa, Venezia, Italy",False,,,nominatim_failed,
Valeggia Leoniero,S. Sofia 4179,duse,avoocato,,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,476,page_476_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Valle Natale,"Rio Terrà Farnsetti 1463-A, S. Leonardo",duse,vetri,,, cristalli e specchi commercio e lavorazione,,,476,page_476_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Valle Co. dr. Mario,S. Fosca 2292,duse,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,Presidente Ass. tra gli Agricoltori della Prov.,,,476,page_476_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Valli Emilio & A.,S. Zulian 783,duse,mode,,,"sotrice,",,,476,page_476_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Vallot Luigi & Bucintoro,"Castello 4137, 38",duse,,,,caffè (esercizi),,,476,page_476_semantic.csv,indice_generale,4137.0,,CASTELLO,,False,Nominatim failed: query=None | type=nan class=nan,False,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
OFFICINA RIPARAZIONI,VIA XXII Marzo No 2388,duse,MACCHINE per SOPRIVERE,,,Telefono 22-63,,,476,page_476_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Vanin Antonio,"Tre Porti, Podelo 40",duse,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,tabaccheria,,,477,page_477_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,,no_civic_number,inside_venice,,False,,,nominatim_failed,
Vanini cav. dr. Alberto,Rio Terrà Briati 5387,duse,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,Aiuto della Div. Dermosifilopatia degli Ospedali Civili Riuniti,Specialista in Dermosifilopatia,,,477,page_477_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,,no_civic_number,inside_venice,,False,,,nominatim_failed,
Vanini cav. dr. Antonio,Corte Rubbi (alla Fava) 551,Castello,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,Chimico Specializzato,,,477,page_477_semantic.csv,indice_generale,551.0,,CASTELLO,,False,Nominatim failed: query=None | type=nan class=nan,,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Vascellari Giuseppe,S. Polo 4127,duse,ottica,,,(commercio),,,477,page_477_semantic.csv,indice_generale,4127.0,,SAN POLO,,False,Nominatim failed: query=None | type=nan class=nan,,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Vasconi Margherita,S. Croce 3381,duse,ostetrica,,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,477,page_477_semantic.csv,indice_generale,3381.0,,SANTA CROCE,,False,Nominatim failed: query=None | type=nan class=nan,,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Vassa dr. Giuseppe,S. Elena 111,duse,medicina generale,,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,477,page_477_semantic.csv,indice_generale,111.0,,SANT'ELENA,,False,Nominatim failed: query=None | type=nan class=nan,,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Vattoto e Basso,Via Bissuola 61,Carp. neato,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,(fabbriche),mobili,,,477,page_477_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,,no_civic_number,inside_venice,,False,,,nominatim_failed,
Vazzanelli c Ponti,S. Marco 5496,duse,trattoria,,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,477,page_477_semantic.csv,indice_generale,5496.0,,SAN MARCO,,False,Nominatim failed: query=None | type=nan class=nan,,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Vecchi prof. Alessandro,S. Marco 5496,duse,disegnatore,Palazzo Ducale, Medioevali e Moderni del Veneto Orientale,Superintendenza ai Monumenti,,,477,page_477_semantic.csv,indice_generale,5496.0,,SAN MARCO,,False,Nominatim failed: query=None | type=nan class=nan,,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Vecchi Giuseppe,S. Marco 5496,duse,Consigliere Municipale,,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,477,page_477_semantic.csv,indice_generale,5496.0,,SAN MARCO,,False,Nominatim failed: query=None | type=nan class=nan,,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Vedova Gino,S. Marco 32,duse,Segretario,,,(ANPI),,,477,page_477_semantic.csv,indice_generale,32.0,,SAN MARCO,,False,Nominatim failed: query=None | type=nan class=nan,,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Venchierutti Prof. Dott. Paolo,Bassano Orosolo 1163,duse,Specialista,,Malattia Polmonari e Radiologia,Medicina Interna,,,477,page_477_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,,no_civic_number,inside_venice,,False,,,nominatim_failed,
Vendramin Alvise,D. Terni Colonnette 981,duse,falegname,,,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,477,page_477_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,,no_civic_number,inside_venice,,False,,,nominatim_failed,
Venturini Proclo,S. Polo 5109.4,duse,decoratore o pittore,,,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",,,478,page_478_semantic.csv,indice_generale,5109.0,,SAN POLO,,False,Nominatim failed: query=None | type=nan class=nan,,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Ventini Giovanni,"Via 22 Marzo, Calle Pedrocchi 2268",duse,MACCHINE per scrivere -- Calcolatrici - Duplicatori,,,carbone (importatori e produttori),,,478,page_478_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,,no_civic_number,inside_venice,,False,,,nominatim_failed,
Vernier Olivo,S. Cro. ce numero 2205,duse,carta (commercio),,,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",,,478,page_478_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,,no_civic_number,inside_venice,,False,,,nominatim_failed,
Venier Petro,Cann. 6501'A,duse,rappresentante,,,articoli e vet tilli,,,478,page_478_semantic.csv,indice_generale,6501.0,,CANNAREGIO,,False,Nominatim failed: query=None | type=nan class=nan,,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Veronese Luigia,Tolentini 237,duse,bandoio e lattionere,,,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",,,478,page_478_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,,no_civic_number,inside_venice,,False,,,nominatim_failed,
Veronese cav. Sante Gonetta,Tolentini 237,duse,MACCHINE per scrivere -- Calcolatrici - Duplicatori,,del Genio Civile,principeul,,,478,page_478_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,,no_civic_number,inside_venice,,False,,,nominatim_failed,
Vescovo Gio Batta,Cannaregio 8234-A,duse,impresa edile,,,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",,,478,page_478_semantic.csv,indice_generale,8234.0,A,CANNAREGIO,,False,Nominatim failed: query=None | type=nan class=nan,,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Vescovo Giulia,Cannaregio 8234-A,duse,sarta,,,S. Elena Cal. Pasubio,,,478,page_478_semantic.csv,indice_generale,8234.0,A,CANNAREGIO,,False,Nominatim failed: query=None | type=nan class=nan,,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Vespa Francesco,"Cannaregio 8234-A, Piazza 27 Ottobre 55",duse,MACCHINE per scrivere -- Calcolatrici - Duplicatori,,articoli in vetro,rappresentante | Mesc,,,478,page_478_semantic.csv,indice_generale,8234.0,A,CANNAREGIO,,False,Nominatim failed: query=None | type=nan class=nan,,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Vetrerie e Cristalleria Sant'Erasmo,Radi 1019,duse,Vetreria,,,vetrerie in genere e lampadari | Sant'Erasmo,,,479,page_479_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Vetrerie Italo Toso & C.,Manin 69,duse,,,vetrerie in genere e lampadari,Vetreria,,,479,page_479_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Vianello Alde,S. Polo 6,duse,Articoli casalinghi,,,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",,,479,page_479_semantic.csv,indice_generale,,,SAN POLO,,False,"Nominatim failed: query=San Polo, Venezia, Italy | type=neighbourhood class=place",False,no_civic_number,inside_venice,"San Polo, Venezia, Italy",False,,,nominatim_failed,
Viancllo Caterina,Cannaregio 2295,duse,MACCHINE per scrivere -- Calcolatrici - Duplicatori,,,"fiori, piante e sementi",,,479,page_479_semantic.csv,indice_generale,2295.0,,CANNAREGIO,,False,Nominatim failed: query=None | type=nan class=nan,False,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Viancllo Ermenegildo,D Duro 3948,duse,Alimentari (dett.),,,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",,,479,page_479_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Vianclln Giancarlo,D Duro numero 2835,duse,MACCHINE per scrivere -- Calcolatrici - Duplicatori,,,noleggio imbarcazioni,,,479,page_479_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Vianello Giovanni,V. Rizzardi 2,Pel. Vestina,alimentari,,,(dett),,,480,page_480_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Vianello Giovanni,Caste-IIo 4667,duse,merlettc e ricami,,,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",,,480,page_480_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Vianello Jolanda,S. Elena a 3,duse,parrucchiera per signora.,,,"Venezia - Via XXII Marzo, 2288, Telephone: 25-889",,,480,page_480_semantic.csv,indice_generale,,,SANT'ELENA,,False,"Nominatim failed: query=Sestiere Sant'Elena, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Sestiere Sant'Elena, Venezia, Italy",False,,,nominatim_failed,
Vianello Mario,"San Ca nciano, Cam pialloPatterns 3824",duse,MACCHINE per scrivere -- Calcolatrici - Duplicatori,,,murani,,,480,page_480_semantic.csv,indice_generale,,,,,False,"Nominatim failed: query=Campo San Canciano, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Campo San Canciano, Venezia, Italy",False,,,nominatim_failed,
